1901676,12-4-2013 17:45:51,-26.74,38.67,32,"INACTIVE","OTHERS"
1901677,12-4-2013 16:14:33,-26.73,38.50,290,"INACTIVE","OTHERS"
1901678,12-4-2013 14:23:50,-26.73,38.33,245,"INACTIVE","OTHERS"
1901679,12-4-2013 12:55:06,-26.72,38.16,245,"ACTIVE","OTHERS"
1901680,12-4-2013 11:01:32,-26.73,37.99,125,"INACTIVE","OTHERS"
1901696,4-12-2013 14:44:51,-33.49,30.49,304,"ACTIVE","OTHERS"
1901698,6-10-2014 15:43:23,-47.53,20.04,91,"ACTIVE","OTHERS"
1901700,2-5-2015 11:58:55,-51.43,20.08,57,"ACTIVE","OTHERS"
1901701,8-10-2014 04:16:04,-43.39,20.02,45,"ACTIVE","OTHERS"
1901734,19-1-2016 03:28:43,-49.76,78.75,48,"ACTIVE","Australia"
1901735,14-11-2016 12:08:30,-12.99,78.96,17,"ACTIVE","OTHERS"
1901736,15-11-2016 11:16:51,-13.02,74.97,17,"ACTIVE","OTHERS"
1901737,20-11-2016 17:07:48,-16.98,57.81,17,"ACTIVE","OTHERS"
1901738,3-12-2016 23:05:54,-43.00,78.43,3,"ACTIVE","OTHERS"
1901786,31-10-2014 04:25:11,-23.34,79.01,94,"ACTIVE","USA"
1901787,31-10-2014 21:58:26,-22.90,75.99,95,"ACTIVE","USA"
1901788,1-11-2014 16:04:49,-22.44,72.99,95,"ACTIVE","USA"
1901789,2-11-2014 03:51:33,-22.15,70.99,94,"ACTIVE","USA"
1901790,2-11-2014 16:56:35,-21.85,69.00,95,"ACTIVE","USA"
1901791,3-11-2014 11:24:35,-21.40,65.99,86,"ACTIVE","USA"
1901792,4-11-2014 13:15:35,-20.80,62.00,94,"ACTIVE","USA"
1901793,14-11-2014 04:07:35,-23.89,61.65,93,"ACTIVE","USA"
1901794,14-11-2014 19:11:39,-25.29,63.60,95,"ACTIVE","USA"
1901795,15-11-2014 16:04:08,-27.19,66.19,95,"ACTIVE","USA"
1901796,16-11-2014 02:04:16,-28.09,67.59,92,"ACTIVE","USA"
1901797,17-11-2014 05:58:22,-30.70,71.79,92,"ACTIVE","USA"
1901798,17-11-2014 23:12:24,-32.40,74.70,93,"ACTIVE","USA"
1901799,19-11-2014 01:26:33,-34.70,79.30,95,"ACTIVE","USA"
1901801,20-11-2015 12:52:14,-7.53,54.52,53,"ACTIVE","OTHERS"
1901802,20-11-2015 08:12:05,-7.94,54.81,53,"ACTIVE","OTHERS"
1901803,18-11-2015 13:10:20,-7.00,55.88,52,"ACTIVE","OTHERS"
1901804,17-11-2015 09:38:48,-4.18,57.23,54,"ACTIVE","OTHERS"
1901805,26-11-2016 13:15:37,-7.04,55.53,15,"ACTIVE","OTHERS"
1901809,20-3-2016 07:20:17,-50.90,57.03,72,"ACTIVE","OTHERS"
1901810,14-3-2016 05:05:12,-43.27,25.01,41,"ACTIVE","OTHERS"
1901811,18-3-2016 17:44:36,-50.03,46.98,42,"ACTIVE","OTHERS"
1901812,15-3-2016 19:21:44,-47.44,31.97,43,"ACTIVE","OTHERS"
1901813,19-3-2016 20:38:05,-50.38,53.92,41,"ACTIVE","OTHERS"
1901831,12-2-2017 09:18:34,-48.95,20.78,8,"ACTIVE","OTHERS"
1901834,12-5-2016 06:06:51,-35.50,23.09,37,"ACTIVE","OTHERS"
1901835,11-5-2016 07:05:57,-37.08,24.09,38,"ACTIVE","OTHERS"
1901836,12-5-2016 16:03:38,-38.06,23.92,6,"INACTIVE","OTHERS"
1901837,9-5-2016 18:14:06,-39.93,26.11,40,"ACTIVE","OTHERS"
1901838,20-3-2016 18:24:22,-52.23,62.01,45,"ACTIVE","OTHERS"
1901839,14-11-2016 13:27:51,-12.99,75.99,20,"ACTIVE","OTHERS"
1901840,15-11-2016 07:14:52,-12.99,72.99,20,"ACTIVE","OTHERS"
1901841,15-11-2016 19:26:44,-12.99,71.00,21,"ACTIVE","OTHERS"
1901842,16-11-2016 13:29:12,-13.00,67.99,20,"ACTIVE","OTHERS"
1901843,17-11-2016 13:22:59,-13.00,63.99,20,"ACTIVE","OTHERS"
1901844,4-5-2015 21:25:29,-9.79,53.68,64,"ACTIVE","OTHERS"
1901845,11-3-2014 01:48:40,-12.29,56.68,115,"ACTIVE","OTHERS"
1901846,2-6-2014 10:38:41,-33.48,43.23,104,"ACTIVE","OTHERS"
1901847,2-6-2014 12:05:02,-33.48,43.34,106,"ACTIVE","OTHERS"
1901848,2-6-2014 06:44:32,-33.70,43.42,103,"ACTIVE","OTHERS"
1901849,2-6-2014 08:20:06,-33.61,43.32,97,"ACTIVE","OTHERS"
1901850,2-6-2014 05:00:13,-33.73,43.50,105,"ACTIVE","OTHERS"
1901851,2-6-2014 02:23:22,-33.77,43.57,98,"ACTIVE","OTHERS"
1901852,25-9-2015 00:23:16,-47.61,20.61,59,"ACTIVE","OTHERS"
1901853,5-9-2015 12:01:26,-50.02,20.20,61,"ACTIVE","OTHERS"
1901858,3-6-2016 08:48:31,-37.66,20.09,6,"ACTIVE","OTHERS"
1901859,20-9-2016 18:18:08,-37.04,20.46,5,"ACTIVE","OTHERS"
1901860,4-3-2016 15:15:29,-36.91,20.13,11,"INACTIVE","OTHERS"
1901862,12-7-2016 18:08:53,-34.68,28.17,30,"ACTIVE","OTHERS"
1901863,12-7-2016 13:53:53,-35.30,28.65,9,"INACTIVE","OTHERS"
1901864,12-7-2016 09:59:50,-35.95,29.20,30,"ACTIVE","OTHERS"
1901865,12-7-2016 23:56:19,-34.14,27.20,2,"INACTIVE","OTHERS"
1901871,6-9-2016 01:09:24,-11.44,56.64,24,"ACTIVE","OTHERS"
1901872,4-9-2016 10:09:57,-17.44,57.18,24,"ACTIVE","OTHERS"
1902024,18-11-2016 14:09:16,-12.99,60.00,19,"ACTIVE","OTHERS"
1902025,19-11-2016 09:42:15,-14.99,57.89,19,"ACTIVE","OTHERS"
1902026,25-11-2016 17:22:40,-23.99,58.16,20,"ACTIVE","OTHERS"
1902027,26-11-2016 12:57:31,-27.00,58.60,19,"ACTIVE","OTHERS"
1902028,27-11-2016 14:00:53,-31.00,59.19,20,"ACTIVE","OTHERS"
1902029,28-11-2016 15:13:40,-34.99,59.74,19,"ACTIVE","OTHERS"
1902030,29-11-2016 05:33:29,-36.99,60.00,18,"ACTIVE","OTHERS"
1902031,29-11-2016 17:11:53,-37.74,61.98,19,"ACTIVE","OTHERS"
1902032,30-11-2016 14:33:19,-39.25,65.99,19,"ACTIVE","OTHERS"
1902033,1-12-2016 11:33:06,-40.74,70.00,18,"ACTIVE","OTHERS"
1902034,2-12-2016 03:09:13,-41.84,73.00,18,"ACTIVE","OTHERS"
1902035,2-12-2016 18:04:20,-43.00,75.99,19,"ACTIVE","OTHERS"
1902056,6-4-2017 17:58:30,-3.00,52.74,3,"ACTIVE","OTHERS"
1902057,28-11-2016 02:21:48,-7.93,54.88,16,"ACTIVE","OTHERS"
1902074,1-2-2016 06:19:52,-30.00,52.53,18,"ACTIVE","OTHERS"
1902075,3-2-2016 08:17:04,-40.85,46.07,22,"ACTIVE","OTHERS"
1902076,11-2-2016 21:50:09,-27.71,53.12,45,"ACTIVE","OTHERS"
1902077,6-2-2016 21:42:46,-43.63,44.37,45,"ACTIVE","OTHERS"
1902078,20-2-2016 22:25:40,-51.65,42.05,44,"ACTIVE","OTHERS"
1902179,21-2-2016 21:45:15,-54.94,45.52,44,"ACTIVE","OTHERS"
2900079,13-12-2001 04:10:00,0.09,63.84,143,"INACTIVE","OTHERS"
2900080,13-12-2001 05:41:13,5.13,63.84,320,"INACTIVE","OTHERS"
2900085,18-4-2002 05:53:00,9.69,52.85,192,"INACTIVE","OTHERS"
2900086,18-4-2002 07:35:00,12.98,50.03,31,"INACTIVE","OTHERS"
2900087,18-4-2002 10:00:00,14.17,53.32,41,"INACTIVE","OTHERS"
2900088,18-4-2002 09:59:00,15.18,60.01,189,"INACTIVE","OTHERS"
2900089,19-4-2002 03:23:18,20.95,64.28,295,"INACTIVE","OTHERS"
2900090,19-4-2002 03:33:16,18.87,63.93,163,"INACTIVE","OTHERS"
2900091,19-4-2002 05:31:00,16.95,63.84,187,"INACTIVE","OTHERS"
2900092,20-9-2002 02:09:00,15.40,85.86,8,"INACTIVE","OTHERS"
2900093,30-8-2005 02:45:28,14.07,92.73,129,"INACTIVE","OTHERS"
2900094,21-8-2002 03:31:00,10.42,83.64,87,"INACTIVE","OTHERS"
2900095,23-7-2005 08:28:31,12.75,66.71,73,"INACTIVE","OTHERS"
2900096,23-7-2005 08:56:10,19.35,63.44,70,"INACTIVE","OTHERS"
2900097,20-1-2003 09:20:00,22.33,62.22,38,"INACTIVE","OTHERS"
2900098,20-1-2003 12:34:00,23.29,62.33,54,"INACTIVE","OTHERS"
2900099,11-12-2002 20:56:03,-4.14,80.76,178,"INACTIVE","OTHERS"
2900100,12-12-2002 09:40:31,-1.94,83.65,311,"INACTIVE","OTHERS"
2900101,12-12-2002 21:37:54,0.28,87.57,283,"INACTIVE","OTHERS"
2900102,21-9-2003 15:06:58,3.15,68.91,29,"INACTIVE","OTHERS"
2900103,22-9-2003 03:23:20,2.95,65.73,169,"INACTIVE","OTHERS"
2900104,23-9-2003 00:56:50,1.67,59.29,206,"INACTIVE","OTHERS"
2900105,21-9-2003 06:24:10,4.56,72.04,88,"INACTIVE","OTHERS"
2900106,2-10-2004 09:23:50,14.08,84.88,181,"INACTIVE","OTHERS"
2900107,2-10-2004 15:12:14,12.67,85.10,187,"INACTIVE","OTHERS"
2900108,24-5-2016 17:39:10,-49.72,20.05,18,"ACTIVE","OTHERS"
2900109,16-10-2007 13:53:21,-45.69,139.68,76,"INACTIVE","OTHERS"
2900111,9-9-2007 12:23:11,-58.90,132.59,16,"INACTIVE","OTHERS"
2900112,9-9-2007 00:58:55,-56.60,135.70,10,"INACTIVE","OTHERS"
2900114,9-12-2007 19:53:17,-63.86,118.65,106,"INACTIVE","OTHERS"
2900115,18-12-2007 14:48:08,-64.51,124.45,43,"INACTIVE","OTHERS"
2900116,7-1-2008 10:21:40,-63.94,116.06,72,"INACTIVE","OTHERS"
2900117,18-11-2007 20:52:05,-64.65,122.60,65,"INACTIVE","OTHERS"
2900118,24-2-2008 21:56:46,-64.89,114.63,30,"INACTIVE","OTHERS"
2900119,4-12-2007 12:01:44,-63.38,115.29,36,"INACTIVE","OTHERS"
2900120,5-1-2008 14:10:00,-63.77,116.90,92,"INACTIVE","OTHERS"
2900121,11-12-2007 14:23:43,-63.43,115.65,84,"INACTIVE","OTHERS"
2900122,14-11-2007 00:10:13,-63.59,119.00,91,"INACTIVE","OTHERS"
2900123,31-12-2007 18:05:39,-63.96,115.92,37,"INACTIVE","OTHERS"
2900124,20-1-2008 09:32:12,-63.82,116.83,26,"INACTIVE","OTHERS"
2900125,2-1-2008 12:29:37,-63.83,116.18,91,"INACTIVE","OTHERS"
2900126,6-1-2008 20:14:31,-64.10,115.70,60,"INACTIVE","OTHERS"
2900127,11-12-2007 18:37:37,-64.49,126.08,75,"INACTIVE","OTHERS"
2900128,26-12-2007 09:33:53,-63.64,117.07,94,"INACTIVE","OTHERS"
2900129,29-12-2007 16:56:04,-63.92,118.62,65,"INACTIVE","OTHERS"
2900130,10-1-2008 11:17:20,-65.33,122.91,8,"INACTIVE","OTHERS"
2900134,20-1-2003 12:35:00,24.38,60.70,171,"INACTIVE","OTHERS"
2900135,20-1-2003 11:01:00,23.80,59.83,57,"INACTIVE","OTHERS"
2900159,18-12-2001 07:57:51,13.92,64.27,80,"INACTIVE","OTHERS"
2900161,18-12-2001 09:56:15,20.21,63.90,73,"INACTIVE","OTHERS"
2900162,19-12-2001 05:59:31,17.04,60.74,91,"INACTIVE","OTHERS"
2900163,19-12-2001 07:40:57,16.96,67.01,104,"INACTIVE","OTHERS"
2900164,20-11-2001 22:38:15,5.28,59.84,98,"INACTIVE","OTHERS"
2900165,22-11-2001 22:18:46,-0.88,59.36,94,"INACTIVE","OTHERS"
2900166,2-11-2001 06:20:00,1.50,58.00,123,"INACTIVE","OTHERS"
2900167,9-11-2001 21:13:16,7.42,63.48,115,"INACTIVE","OTHERS"
2900168,29-10-2001 06:02:32,10.00,60.30,144,"INACTIVE","OTHERS"
2900193,1-1-2002 10:50:00,7.77,67.75,33,"INACTIVE","Canada"
2900194,24-7-2002 01:19:16,11.05,57.91,100,"INACTIVE","OTHERS"
2900210,16-3-2002 21:54:00,17.95,58.76,66,"INACTIVE","OTHERS"
2900211,2-4-2002 20:27:00,19.13,59.63,160,"INACTIVE","OTHERS"
2900226,31-10-2002 04:15:56,5.42,85.07,75,"INACTIVE","India"
2900228,11-11-2002 00:00:00,0.44,78.23,325,"INACTIVE","India"
2900229,15-11-2002 06:56:15,-1.80,69.37,80,"INACTIVE","India"
2900230,26-11-2002 07:13:07,-2.62,64.18,116,"INACTIVE","India"
2900232,26-10-2002 22:21:34,2.37,82.10,34,"INACTIVE","India"
2900233,2-11-2002 09:08:26,-0.39,77.02,29,"INACTIVE","India"
2900234,5-11-2002 18:50:37,-2.44,65.53,5,"INACTIVE","India"
2900235,7-11-2002 21:16:53,-3.07,59.48,29,"INACTIVE","India"
2900256,7-6-2003 06:05:37,15.81,64.38,53,"INACTIVE","India"
2900257,8-6-2003 09:05:37,14.82,68.26,16,"INACTIVE","India"
2900258,13-6-2003 09:00:00,12.77,67.16,16,"INACTIVE","India"
2900259,9-6-2003 17:17:49,11.32,64.95,122,"INACTIVE","India"
2900260,9-6-2003 12:56:15,10.70,66.87,74,"INACTIVE","India"
2900261,20-6-2003 15:50:37,7.86,67.65,91,"INACTIVE","India"
2900262,21-6-2003 13:30:00,6.17,65.30,93,"INACTIVE","India"
2900263,17-6-2003 01:55:19,5.85,67.58,120,"INACTIVE","India"
2900264,22-6-2003 19:35:37,3.38,67.78,105,"INACTIVE","India"
2900265,7-9-2003 13:52:30,17.34,90.01,6,"INACTIVE","India"
2900266,26-6-2003 21:14:04,15.89,88.14,30,"INACTIVE","India"
2900267,28-6-2003 18:19:41,12.03,86.03,64,"INACTIVE","India"
2900268,8-7-2003 03:12:00,12.31,86.03,43,"INACTIVE","OTHERS"
2900269,26-6-2003 22:44:04,13.97,88.75,46,"INACTIVE","India"
2900270,24-6-2003 15:33:45,10.19,86.11,108,"INACTIVE","India"
2900271,25-6-2003 17:15:00,10.93,88.11,86,"INACTIVE","India"
2900272,24-6-2003 15:33:45,8.21,86.32,72,"INACTIVE","India"
2900273,23-6-2003 15:47:49,7.72,88.11,32,"INACTIVE","India"
2900274,22-6-2003 19:32:49,5.99,87.53,68,"INACTIVE","India"
2900275,10-6-2003 06:06:00,14.05,63.27,29,"INACTIVE","OTHERS"
2900276,6-6-2003 04:49:41,14.06,63.14,60,"INACTIVE","India"
2900312,30-10-2003 17:53:18,-6.51,92.65,1,"INACTIVE","OTHERS"
2900322,18-11-2004 18:23:15,-11.65,115.53,128,"INACTIVE","China"
2900323,19-11-2004 00:38:40,-12.49,114.94,123,"INACTIVE","China"
2900335,6-5-2004 15:59:04,13.99,67.00,28,"INACTIVE","India"
2900336,7-5-2004 22:24:23,11.83,64.07,122,"INACTIVE","India"
2900337,8-5-2004 10:01:53,16.10,62.15,293,"INACTIVE","India"
2900338,9-5-2004 21:39:23,13.74,61.77,232,"INACTIVE","India"
2900339,9-5-2004 19:15:56,13.89,60.37,228,"INACTIVE","India"
2900340,31-5-2004 08:34:41,10.95,61.79,4,"INACTIVE","India"
2900341,11-5-2004 15:00:00,9.96,59.89,286,"INACTIVE","India"
2900342,12-5-2004 04:58:07,7.82,58.41,246,"INACTIVE","India"
2900343,13-5-2004 07:32:49,5.96,62.36,321,"INACTIVE","India"
2900344,14-5-2004 13:10:19,5.52,64.42,40,"INACTIVE","India"
2900345,14-5-2004 16:58:07,6.33,66.29,152,"INACTIVE","India"
2900346,11-5-2004 00:39:23,11.64,59.61,235,"INACTIVE","India"
2900347,15-5-2004 13:35:37,3.77,64.16,254,"INACTIVE","India"
2900348,16-5-2004 09:39:23,2.89,62.46,231,"INACTIVE","India"
2900349,18-5-2004 01:21:34,1.50,59.97,254,"INACTIVE","India"
2900350,18-5-2004 08:57:11,1.66,63.64,90,"INACTIVE","India"
2900351,29-5-2004 12:56:15,5.97,86.27,221,"INACTIVE","India"
2900352,30-5-2004 02:45:56,3.74,87.67,126,"INACTIVE","India"
2900353,31-5-2004 08:26:15,2.07,88.15,251,"INACTIVE","India"
2900354,26-5-2004 11:57:11,0.06,88.11,284,"INACTIVE","India"
2900355,27-5-2004 21:33:45,-2.09,89.42,233,"INACTIVE","India"
2900356,28-5-2004 17:51:34,-2.14,92.16,243,"INACTIVE","India"
2900357,3-6-2004 09:16:53,2.09,90.20,197,"INACTIVE","India"
2900358,30-5-2004 17:03:45,5.77,88.78,38,"INACTIVE","India"
2900359,31-5-2004 16:35:37,7.95,86.93,6,"INACTIVE","India"
2900392,22-7-2005 05:08:33,10.88,44.75,347,"INACTIVE","OTHERS"
2900393,13-5-2004 06:20:00,12.44,47.13,3,"INACTIVE","OTHERS"
2900394,13-5-2004 09:06:12,15.61,55.14,352,"INACTIVE","OTHERS"
2900396,13-5-2004 11:57:00,23.52,62.24,6,"INACTIVE","OTHERS"
2900397,13-5-2004 09:45:00,23.38,67.01,6,"INACTIVE","OTHERS"
2900398,14-5-2004 07:13:54,12.03,63.16,313,"INACTIVE","OTHERS"
2900399,14-5-2004 08:56:00,13.18,57.41,36,"INACTIVE","OTHERS"
2900424,16-9-2004 08:12:00,-3.98,57.59,78,"INACTIVE","France"
2900425,16-9-2004 13:36:00,-2.49,57.80,101,"INACTIVE","France"
2900426,11-1-2007 05:35:00,-3.00,67.00,162,"INACTIVE","France"
2900457,18-11-2004 05:20:21,-10.46,115.31,92,"INACTIVE","China"
2900458,18-11-2004 05:20:50,-9.58,115.74,4,"INACTIVE","China"
2900461,6-12-2004 14:57:11,-1.47,77.32,296,"INACTIVE","India"
2900462,6-12-2004 15:00:00,-1.46,77.32,295,"INACTIVE","India"
2900463,6-12-2004 04:35:37,-0.44,77.27,289,"INACTIVE","India"
2900464,6-12-2004 15:00:00,-1.46,77.32,301,"INACTIVE","India"
2900493,1-4-2005 03:33:45,-0.95,77.17,132,"INACTIVE","India"
2900494,31-3-2005 11:51:34,-3.94,77.38,303,"INACTIVE","India"
2900495,5-4-2005 17:23:26,-7.05,77.36,198,"INACTIVE","India"
2900496,4-4-2005 18:19:41,-10.04,76.04,280,"INACTIVE","India"
2900497,24-4-2005 18:19:41,-12.91,76.02,306,"INACTIVE","India"
2900498,24-4-2005 22:46:53,-15.91,75.50,275,"INACTIVE","India"
2900530,2-6-2005 00:05:37,6.10,75.83,295,"INACTIVE","India"
2900531,13-5-2005 15:56:15,1.59,76.78,233,"INACTIVE","India"
2900532,14-5-2005 12:19:41,-0.69,76.79,192,"INACTIVE","India"
2900533,14-5-2005 12:16:53,-3.87,76.87,317,"INACTIVE","India"
2900534,3-6-2005 18:14:04,6.45,75.46,89,"INACTIVE","India"
2900535,3-6-2005 23:26:15,-0.08,80.86,307,"INACTIVE","India"
2900536,8-6-2005 07:46:53,5.13,83.15,73,"INACTIVE","India"
2900537,3-6-2005 18:08:26,2.03,83.07,315,"INACTIVE","India"
2900538,3-6-2005 14:45:56,-1.89,82.78,304,"INACTIVE","India"
2900539,30-5-2005 02:17:49,-4.95,82.91,322,"INACTIVE","India"
2900552,8-1-2006 23:03:45,17.03,69.56,83,"INACTIVE","India"
2900553,4-3-2006 23:54:23,19.34,66.50,223,"INACTIVE","India"
2900554,6-9-2005 16:24:23,21.16,63.77,310,"INACTIVE","India"
2900555,6-9-2005 17:12:11,18.63,62.01,297,"INACTIVE","India"
2900556,6-9-2005 20:29:04,16.44,60.76,360,"INACTIVE","India"
2900557,6-9-2005 23:43:07,14.03,59.97,275,"INACTIVE","India"
2900558,6-9-2005 13:32:49,10.99,58.56,258,"INACTIVE","India"
2900559,16-9-2005 16:38:26,7.12,57.05,273,"INACTIVE","India"
2900560,16-9-2005 16:38:26,6.06,56.04,262,"INACTIVE","India"
2900561,16-9-2005 22:24:23,2.86,54.73,277,"INACTIVE","India"
2900562,16-9-2005 19:58:07,0.18,53.77,282,"INACTIVE","India"
2900563,16-9-2005 19:04:41,0.11,56.99,255,"INACTIVE","India"
2900564,16-9-2005 19:04:41,0.22,59.93,64,"INACTIVE","India"
2900565,16-9-2005 19:01:53,-0.25,62.99,253,"INACTIVE","India"
2900566,16-9-2005 19:01:53,0.09,65.80,293,"INACTIVE","India"
2900567,16-9-2005 19:01:53,-0.01,69.00,250,"INACTIVE","India"
2900568,16-9-2005 22:18:45,-2.25,69.97,264,"INACTIVE","India"
2900569,16-9-2005 22:41:15,-3.65,75.41,292,"INACTIVE","India"
2900570,16-9-2005 22:41:15,-4.0e-03,77.94,292,"INACTIVE","India"
2900571,17-9-2005 02:03:45,0.01,80.99,212,"INACTIVE","India"
2900589,11-1-2007 05:36:00,-3.00,67.00,205,"INACTIVE","France"
2900590,11-1-2007 05:41:00,-3.00,67.00,188,"INACTIVE","France"
2900591,11-1-2007 19:00:00,-5.00,66.99,22,"INACTIVE","France"
2900592,11-1-2007 18:58:00,-5.00,67.00,208,"INACTIVE","France"
2900593,11-1-2007 19:06:00,-5.00,67.00,207,"INACTIVE","France"
2900594,12-1-2007 11:01:00,-6.99,67.00,215,"INACTIVE","France"
2900595,12-1-2007 11:10:00,-7.00,67.00,217,"INACTIVE","France"
2900596,12-1-2007 11:11:00,-7.00,67.00,32,"INACTIVE","France"
2900597,14-1-2007 03:07:00,-10.00,67.00,209,"INACTIVE","France"
2900598,14-1-2007 03:24:00,-10.00,67.00,219,"INACTIVE","France"
2900599,14-1-2007 03:24:00,-10.00,67.00,214,"INACTIVE","France"
2900620,17-6-2007 11:27:32,23.90,59.58,198,"INACTIVE","OTHERS"
2900621,17-6-2007 17:31:19,24.53,58.84,103,"INACTIVE","OTHERS"
2900622,17-6-2007 06:19:03,23.66,60.85,10,"INACTIVE","OTHERS"
2900623,15-6-2007 00:25:46,24.56,58.29,171,"INACTIVE","OTHERS"
2900671,30-10-2006 21:36:34,-7.52,80.03,169,"INACTIVE","Japan"
2900672,22-10-2006 01:43:40,-7.65,80.59,371,"INACTIVE","Japan"
2900673,22-10-2006 00:56:10,-6.00,80.98,253,"INACTIVE","Japan"
2900674,22-10-2006 01:57:33,-4.99,79.96,408,"INACTIVE","Japan"
2900675,30-10-2006 20:59:40,-3.97,80.69,158,"INACTIVE","Japan"
2900676,23-10-2006 02:02:26,-3.51,79.98,409,"INACTIVE","Japan"
2900677,23-10-2006 01:47:53,-2.56,80.01,398,"INACTIVE","Japan"
2900678,23-10-2006 00:48:40,-1.01,79.96,261,"INACTIVE","Japan"
2900679,23-10-2006 00:43:40,-0.50,79.46,269,"INACTIVE","Japan"
2900680,23-10-2006 01:10:10,0.52,79.50,169,"INACTIVE","Japan"
2900681,23-10-2006 05:47:10,1.25,80.00,258,"INACTIVE","Japan"
2900682,24-10-2006 01:30:13,3.05,79.50,413,"INACTIVE","Japan"
2900754,28-5-2006 05:00:56,11.94,67.09,200,"INACTIVE","India"
2900755,31-7-2006 22:46:53,15.56,87.54,246,"INACTIVE","India"
2900756,31-7-2006 22:46:53,17.36,92.91,213,"INACTIVE","India"
2900757,9-8-2006 17:51:34,4.73,83.12,92,"INACTIVE","India"
2900758,10-8-2006 00:05:37,2.58,82.84,142,"INACTIVE","India"
2900759,19-8-2006 19:32:49,-3.25,82.83,173,"INACTIVE","India"
2900760,19-8-2006 19:32:49,-5.23,83.15,193,"INACTIVE","India"
2900761,29-8-2006 17:20:37,-4.68,76.78,156,"INACTIVE","India"
2900762,19-8-2006 17:57:11,-2.55,76.97,204,"INACTIVE","India"
2900764,28-9-2006 23:48:45,-0.38,84.33,100,"INACTIVE","India"
2900765,3-10-2006 22:06:01,15.01,89.20,72,"INACTIVE","India"
2900766,6-4-2007 23:40:04,10.55,88.82,31,"INACTIVE","India"
2900768,3-10-2006 13:21:34,12.57,87.52,278,"INACTIVE","India"
2900769,21-3-2007 12:25:19,18.40,67.85,169,"INACTIVE","India"
2900770,21-3-2007 12:22:30,18.52,65.04,197,"INACTIVE","India"
2900771,21-3-2007 11:23:26,16.05,66.97,126,"INACTIVE","India"
2900773,21-3-2007 10:49:41,14.01,60.93,174,"INACTIVE","India"
2900774,21-3-2007 12:25:19,13.99,63.93,174,"INACTIVE","India"
2900776,21-3-2007 20:28:03,11.99,64.99,130,"INACTIVE","OTHERS"
2900777,21-3-2007 12:30:56,11.98,67.01,163,"INACTIVE","India"
2900778,10-5-2007 17:40:19,13.49,68.82,3,"INACTIVE","India"
2900779,2-1-2008 23:38:04,7.09,72.91,81,"INACTIVE","OTHERS"
2900780,11-6-2007 17:09:23,9.42,67.06,165,"INACTIVE","India"
2900781,21-6-2007 20:43:07,8.06,65.38,183,"INACTIVE","India"
2900782,21-6-2007 20:45:56,10.09,62.00,174,"INACTIVE","India"
2900783,8-7-2007 21:08:26,11.99,86.65,177,"INACTIVE","India"
2900802,23-12-2007 06:53:02,23.87,58.38,43,"INACTIVE","OTHERS"
2900803,13-12-2007 21:17:23,24.28,59.87,62,"INACTIVE","OTHERS"
2900804,14-12-2007 01:28:16,24.51,59.15,48,"INACTIVE","OTHERS"
2900805,23-12-2007 00:00:41,24.39,58.03,29,"INACTIVE","OTHERS"
2900808,12-1-2008 17:53:00,12.20,46.27,230,"INACTIVE","OTHERS"
2900809,12-1-2008 12:27:00,13.63,49.52,20,"INACTIVE","OTHERS"
2900810,14-1-2008 06:08:00,2.62,47.48,21,"INACTIVE","OTHERS"
2900811,14-1-2008 06:55:00,7.41,51.83,47,"INACTIVE","OTHERS"
2900826,15-7-2008 00:10:26,3.55,48.41,123,"INACTIVE","OTHERS"
2900827,15-7-2008 03:07:35,13.38,49.22,44,"INACTIVE","OTHERS"
2900876,8-7-2007 19:27:11,10.13,85.11,199,"INACTIVE","India"
2900877,10-9-2007 20:06:34,10.01,58.99,189,"INACTIVE","India"
2900878,10-9-2007 17:06:34,8.02,61.00,1,"INACTIVE","India"
2900879,20-9-2007 21:42:11,5.85,60.67,171,"INACTIVE","India"
2900880,20-9-2007 20:03:45,5.94,63.31,165,"INACTIVE","India"
2900881,20-9-2007 20:00:56,6.10,66.55,153,"INACTIVE","India"
2900882,23-1-2008 05:08:02,19.90,89.80,125,"INACTIVE","India"
2900883,7-12-2007 06:23:03,15.19,89.77,185,"INACTIVE","India"
2900885,14-11-2007 05:19:01,9.52,88.45,43,"INACTIVE","India"
2900886,21-11-2007 14:03:03,14.83,89.25,28,"INACTIVE","India"
2900887,17-11-2007 20:54:05,16.04,89.21,40,"INACTIVE","India"
2900888,22-11-2007 18:19:00,16.70,89.19,38,"INACTIVE","India"
2900939,17-12-2008 20:38:57,1.18,90.37,162,"INACTIVE","Japan"
2900943,20-12-2008 01:51:01,-0.21,91.06,161,"INACTIVE","Japan"
2901073,4-3-2008 12:04:02,17.13,88.35,126,"INACTIVE","India"
2901074,23-11-2007 14:37:03,17.85,89.36,134,"INACTIVE","India"
2901075,23-11-2007 10:57:02,17.00,89.47,55,"INACTIVE","India"
2901076,10-2-2008 22:04:41,2.96,69.35,190,"INACTIVE","India"
2901077,10-2-2008 16:30:00,1.00,68.27,29,"INACTIVE","India"
2901078,10-2-2008 16:32:49,-5.88,61.03,26,"INACTIVE","India"
2901079,10-2-2008 16:30:00,-0.58,64.08,168,"INACTIVE","India"
2901080,10-2-2008 16:49:41,-4.03,62.33,179,"INACTIVE","India"
2901081,10-2-2008 23:46:05,1.61,64.85,113,"INACTIVE","India"
2901082,11-2-2008 06:03:01,-2.36,62.95,128,"INACTIVE","OTHERS"
